,date,state,previous_day_admission_influenza_confirmed
42984,2021-12-11,NE,1.0
41817,2021-12-12,NE,0.0
37653,2021-12-13,NE,0.0
46279,2021-12-14,NE,2.0
36223,2021-12-15,NE,3.0
27907,2021-12-16,NE,4.0
26138,2021-12-17,NE,1.0
31565,2021-12-18,NE,1.0
34348,2021-12-19,NE,2.0
27471,2021-12-20,NE,8.0
33269,2021-12-21,NE,0.0
31311,2021-12-22,NE,2.0
24473,2021-12-23,NE,11.0
33545,2021-12-24,NE,4.0
28712,2021-12-25,NE,3.0
24922,2021-12-26,NE,2.0
27446,2021-12-27,NE,7.0
26730,2021-12-28,NE,7.0
34604,2021-12-29,NE,6.0
25963,2021-12-30,NE,10.0
32164,2021-12-31,NE,7.0
28078,2022-01-01,NE,3.0
33461,2022-01-02,NE,5.0
23791,2022-01-03,NE,6.0
28997,2022-01-04,NE,4.0
28776,2022-01-05,NE,1.0
30898,2022-01-06,NE,5.0
23972,2022-01-07,NE,5.0
26704,2022-01-08,NE,5.0
33954,2022-01-09,NE,6.0
30572,2022-01-10,NE,5.0
27006,2022-01-11,NE,5.0
32562,2022-01-12,NE,9.0
26313,2022-01-13,NE,1.0
25619,2022-01-14,NE,0.0
30767,2022-01-15,NE,2.0
27472,2022-01-16,NE,2.0
26047,2022-01-17,NE,3.0
25243,2022-01-18,NE,3.0
31771,2022-01-19,NE,2.0
28128,2022-01-20,NE,3.0
32690,2022-01-21,NE,2.0
23370,2022-01-22,NE,3.0
31676,2022-01-23,NE,3.0
28711,2022-01-24,NE,4.0
30080,2022-01-25,NE,5.0
23617,2022-01-26,NE,2.0
23793,2022-01-27,NE,2.0
33598,2022-01-28,NE,5.0
30238,2022-01-29,NE,3.0
26290,2022-01-30,NE,8.0
25863,2022-01-31,NE,8.0
26856,2022-02-01,NE,4.0
23905,2022-02-02,NE,1.0
31491,2022-02-03,NE,4.0
24886,2022-02-04,NE,4.0
32896,2022-02-05,NE,5.0
23519,2022-02-06,NE,4.0
31087,2022-02-07,NE,3.0
30151,2022-02-08,NE,3.0
32304,2022-02-09,NE,6.0
25533,2022-02-10,NE,5.0
30581,2022-02-11,NE,3.0
24163,2022-02-12,NE,5.0
34724,2022-02-13,NE,4.0
25738,2022-02-14,NE,4.0
24828,2022-02-15,NE,7.0
24341,2022-02-16,NE,2.0
29500,2022-02-17,NE,2.0
28842,2022-02-18,NE,9.0
25889,2022-02-19,NE,4.0
32210,2022-02-20,NE,6.0
26081,2022-02-21,NE,5.0
33130,2022-02-22,NE,5.0
34008,2022-02-23,NE,5.0
24270,2022-02-24,NE,3.0
28690,2022-02-25,NE,8.0
29327,2022-02-26,NE,8.0
29052,2022-02-27,NE,2.0
31633,2022-02-28,NE,8.0
23641,2022-03-01,NE,5.0
32517,2022-03-02,NE,9.0
34197,2022-03-03,NE,11.0
26514,2022-03-04,NE,6.0
28208,2022-03-05,NE,12.0
31992,2022-03-06,NE,9.0
24723,2022-03-07,NE,6.0
29205,2022-03-08,NE,7.0
28121,2022-03-09,NE,11.0
24136,2022-03-10,NE,2.0
32377,2022-03-11,NE,3.0
32573,2022-03-12,NE,5.0
32791,2022-03-13,NE,5.0
31995,2022-03-14,NE,3.0
23547,2022-03-15,NE,4.0
23660,2022-03-16,NE,9.0
30074,2022-03-17,NE,14.0
31319,2022-03-18,NE,16.0
26898,2022-03-19,NE,10.0
34614,2022-03-20,NE,14.0
33166,2022-03-21,NE,4.0
32199,2022-03-22,NE,12.0
27258,2022-03-23,NE,6.0
24120,2022-03-24,NE,6.0
33047,2022-03-25,NE,10.0
24407,2022-03-26,NE,8.0
29919,2022-03-27,NE,4.0
27041,2022-03-28,NE,4.0
24168,2022-03-29,NE,4.0
34651,2022-03-30,NE,6.0
32361,2022-03-31,NE,4.0
31329,2022-04-01,NE,2.0
32355,2022-04-02,NE,1.0
26045,2022-04-03,NE,1.0
24693,2022-04-04,NE,2.0
28448,2022-04-05,NE,9.0
30177,2022-04-06,NE,4.0
28290,2022-04-07,NE,4.0
33176,2022-04-08,NE,8.0
30794,2022-04-09,NE,7.0
33851,2022-04-10,NE,1.0
27935,2022-04-11,NE,5.0
25548,2022-04-12,NE,2.0
25018,2022-04-13,NE,8.0
23710,2022-04-14,NE,7.0
31436,2022-04-15,NE,2.0
26376,2022-04-16,NE,4.0
27979,2022-04-17,NE,1.0
33381,2022-04-18,NE,3.0
34288,2022-04-19,NE,3.0
30959,2022-04-20,NE,4.0
25594,2022-04-21,NE,2.0
25293,2022-04-22,NE,2.0
24066,2022-04-23,NE,1.0
28783,2022-04-24,NE,4.0
33773,2022-04-25,NE,0.0
28962,2022-04-26,NE,4.0
33551,2022-04-27,NE,4.0
31485,2022-04-28,NE,1.0
24812,2022-04-29,NE,2.0
28347,2022-04-30,NE,1.0
25930,2022-05-01,NE,2.0
25342,2022-05-02,NE,2.0
26208,2022-05-03,NE,1.0
31763,2022-05-04,NE,0.0
26698,2022-05-05,NE,1.0
23672,2022-05-06,NE,0.0
25579,2022-05-07,NE,0.0
32637,2022-05-08,NE,0.0
33786,2022-05-09,NE,0.0
24861,2022-05-10,NE,1.0
26415,2022-05-11,NE,2.0
25014,2022-05-12,NE,1.0
31441,2022-05-13,NE,0.0
34111,2022-05-14,NE,0.0
29874,2022-05-15,NE,0.0
33082,2022-05-16,NE,1.0
34586,2022-05-17,NE,1.0
25746,2022-05-18,NE,2.0
24356,2022-05-19,NE,1.0
24543,2022-05-20,NE,2.0
34450,2022-05-21,NE,0.0
28500,2022-05-22,NE,0.0
27503,2022-05-23,NE,0.0
26981,2022-05-24,NE,0.0
63221,2022-05-25,NE,1.0
66587,2022-05-26,NE,1.0
62144,2022-05-27,NE,0.0
71070,2022-05-28,NE,1.0
66715,2022-05-29,NE,0.0
62921,2022-05-30,NE,0.0
65480,2022-05-31,NE,1.0
61358,2022-06-01,NE,4.0
62807,2022-06-02,NE,0.0
65491,2022-06-03,NE,1.0
67891,2022-06-04,NE,0.0
70697,2022-06-05,NE,3.0
66129,2022-06-06,NE,0.0
68263,2022-06-07,NE,0.0
66060,2022-06-08,NE,0.0
71906,2022-06-09,NE,1.0
64354,2022-06-10,NE,1.0
70416,2022-06-11,NE,4.0
69886,2022-06-12,NE,0.0
62004,2022-06-13,NE,0.0
68299,2022-06-14,NE,0.0
60925,2022-06-15,NE,1.0
73605,2022-06-16,NE,0.0
65852,2022-06-17,NE,1.0
65386,2022-06-18,NE,1.0
64579,2022-06-19,NE,0.0
63870,2022-06-20,NE,0.0
63673,2022-06-21,NE,3.0
69186,2022-06-22,NE,0.0
68781,2022-06-23,NE,3.0
67653,2022-06-24,NE,0.0
66595,2022-06-25,NE,0.0
72842,2022-06-26,NE,1.0
66366,2022-06-27,NE,1.0
72142,2022-06-28,NE,0.0
64669,2022-06-29,NE,1.0
54928,2022-06-30,NE,0.0
58999,2022-07-01,NE,2.0
51673,2022-07-02,NE,4.0
50290,2022-07-03,NE,0.0
48749,2022-07-04,NE,1.0
54362,2022-07-05,NE,0.0
58805,2022-07-06,NE,1.0
