,date,state,previous_day_admission_influenza_confirmed
1457,2021-04-28,SD,1.0
8633,2021-04-29,SD,0.0
7352,2021-04-30,SD,0.0
13079,2021-05-01,SD,0.0
8046,2021-05-02,SD,0.0
11542,2021-05-03,SD,0.0
4660,2021-05-04,SD,1.0
9951,2021-05-05,SD,1.0
8810,2021-05-06,SD,0.0
4382,2021-05-07,SD,1.0
8328,2021-05-08,SD,0.0
9716,2021-05-09,SD,0.0
6948,2021-05-10,SD,0.0
6851,2021-05-11,SD,0.0
8005,2021-05-12,SD,0.0
3049,2021-05-13,SD,1.0
7025,2021-05-14,SD,0.0
9081,2021-05-15,SD,0.0
3263,2021-05-16,SD,0.0
6122,2021-05-17,SD,0.0
7436,2021-05-18,SD,0.0
2613,2021-05-19,SD,0.0
6352,2021-05-20,SD,0.0
8304,2021-05-21,SD,0.0
2872,2021-05-22,SD,0.0
5384,2021-05-23,SD,0.0
4703,2021-05-24,SD,0.0
2122,2021-05-25,SD,1.0
12,2021-05-26,SD,0.0
7714,2021-05-27,SD,0.0
1637,2021-05-28,SD,0.0
4637,2021-05-29,SD,1.0
11620,2021-05-30,SD,0.0
1404,2021-05-31,SD,0.0
4330,2021-06-01,SD,0.0
12499,2021-06-02,SD,0.0
3803,2021-06-03,SD,0.0
3860,2021-06-04,SD,0.0
10888,2021-06-05,SD,0.0
12629,2021-06-06,SD,0.0
3418,2021-06-07,SD,2.0
12018,2021-06-08,SD,1.0
12873,2021-06-09,SD,0.0
3287,2021-06-10,SD,2.0
9847,2021-06-11,SD,0.0
12132,2021-06-12,SD,3.0
3010,2021-06-13,SD,1.0
10943,2021-06-14,SD,0.0
11942,2021-06-15,SD,1.0
38093,2021-06-16,SD,1.0
40586,2021-06-17,SD,0.0
42293,2021-06-18,SD,1.0
41440,2021-06-19,SD,0.0
41328,2021-06-20,SD,1.0
44663,2021-06-21,SD,0.0
47224,2021-06-22,SD,1.0
39648,2021-06-23,SD,0.0
35250,2021-06-24,SD,0.0
40804,2021-06-25,SD,1.0
47134,2021-06-26,SD,0.0
43871,2021-06-27,SD,0.0
41908,2021-06-28,SD,0.0
37715,2021-06-29,SD,0.0
46796,2021-06-30,SD,1.0
46332,2021-07-01,SD,0.0
43294,2021-07-02,SD,0.0
40116,2021-07-03,SD,1.0
35009,2021-07-04,SD,0.0
46183,2021-07-05,SD,0.0
46258,2021-07-06,SD,0.0
41249,2021-07-07,SD,0.0
39525,2021-07-08,SD,2.0
36040,2021-07-09,SD,1.0
47047,2021-07-10,SD,1.0
453,2021-07-11,SD,0.0
41788,2021-07-12,SD,0.0
35507,2021-07-13,SD,1.0
42067,2021-07-14,SD,0.0
44844,2021-07-15,SD,0.0
46244,2021-07-16,SD,0.0
34874,2021-07-17,SD,1.0
35571,2021-07-18,SD,0.0
38712,2021-07-19,SD,0.0
41784,2021-07-20,SD,0.0
43555,2021-07-21,SD,0.0
44921,2021-07-22,SD,1.0
45983,2021-07-23,SD,0.0
41867,2021-07-24,SD,0.0
38265,2021-07-25,SD,0.0
37305,2021-07-26,SD,0.0
446,2021-07-27,SD,0.0
43188,2021-07-28,SD,0.0
38125,2021-07-29,SD,0.0
41630,2021-07-30,SD,1.0
44843,2021-07-31,SD,0.0
45148,2021-08-01,SD,0.0
44824,2021-08-02,SD,0.0
440,2021-08-03,SD,0.0
42900,2021-08-04,SD,0.0
35785,2021-08-05,SD,0.0
41594,2021-08-06,SD,0.0
41270,2021-08-07,SD,0.0
40242,2021-08-08,SD,0.0
39810,2021-08-09,SD,1.0
44961,2021-08-10,SD,0.0
45092,2021-08-11,SD,0.0
35406,2021-08-12,SD,0.0
36448,2021-08-13,SD,0.0
37155,2021-08-14,SD,0.0
41129,2021-08-15,SD,1.0
43365,2021-08-16,SD,1.0
44537,2021-08-17,SD,1.0
35352,2021-08-18,SD,1.0
