,date,state,previous_day_admission_influenza_confirmed
4707,2021-03-08,GA,1.0
5934,2021-03-09,GA,1.0
2927,2021-03-10,GA,2.0
5824,2021-03-11,GA,4.0
8189,2021-03-12,GA,3.0
10143,2021-03-13,GA,4.0
2601,2021-03-14,GA,5.0
12204,2021-03-15,GA,1.0
3851,2021-03-16,GA,2.0
5496,2021-03-17,GA,4.0
6044,2021-03-18,GA,5.0
11185,2021-03-19,GA,10.0
9823,2021-03-20,GA,6.0
7106,2021-03-21,GA,4.0
2704,2021-03-22,GA,4.0
3298,2021-03-23,GA,1.0
2032,2021-03-24,GA,4.0
7159,2021-03-25,GA,3.0
4484,2021-03-26,GA,2.0
6399,2021-03-27,GA,4.0
12717,2021-03-28,GA,2.0
11481,2021-03-29,GA,1.0
4481,2021-03-30,GA,0.0
2336,2021-03-31,GA,2.0
2387,2021-04-01,GA,7.0
5634,2021-04-02,GA,3.0
7093,2021-04-03,GA,2.0
3266,2021-04-04,GA,1.0
5339,2021-04-05,GA,1.0
11057,2021-04-06,GA,2.0
3964,2021-04-07,GA,3.0
10167,2021-04-08,GA,2.0
12596,2021-04-09,GA,4.0
3058,2021-04-10,GA,2.0
11970,2021-04-11,GA,4.0
12599,2021-04-12,GA,13.0
6953,2021-04-13,GA,0.0
9953,2021-04-14,GA,0.0
11325,2021-04-15,GA,1.0
3476,2021-04-16,GA,1.0
9353,2021-04-17,GA,0.0
3708,2021-04-18,GA,6.0
1768,2021-04-19,GA,3.0
8061,2021-04-20,GA,3.0
11356,2021-04-21,GA,2.0
12992,2021-04-22,GA,3.0
10822,2021-04-23,GA,0.0
11001,2021-04-24,GA,2.0
10501,2021-04-25,GA,2.0
8195,2021-04-26,GA,0.0
3429,2021-04-27,GA,2.0
12988,2021-04-28,GA,2.0
7918,2021-04-29,GA,1.0
7791,2021-04-30,GA,2.0
12336,2021-05-01,GA,1.0
13169,2021-05-02,GA,1.0
9555,2021-05-03,GA,4.0
5303,2021-05-04,GA,3.0
9695,2021-05-05,GA,5.0
8903,2021-05-06,GA,3.0
8868,2021-05-07,GA,5.0
6959,2021-05-08,GA,1.0
10095,2021-05-09,GA,1.0
7034,2021-05-10,GA,0.0
6338,2021-05-11,GA,2.0
8501,2021-05-12,GA,0.0
4491,2021-05-13,GA,2.0
6377,2021-05-14,GA,0.0
9196,2021-05-15,GA,0.0
3166,2021-05-16,GA,0.0
8627,2021-05-17,GA,2.0
7557,2021-05-18,GA,2.0
3503,2021-05-19,GA,4.0
5688,2021-05-20,GA,2.0
8626,2021-05-21,GA,2.0
5234,2021-05-22,GA,2.0
4865,2021-05-23,GA,1.0
6787,2021-05-24,GA,2.0
2988,2021-05-25,GA,3.0
5161,2021-05-26,GA,0.0
6742,2021-05-27,GA,1.0
2462,2021-05-28,GA,0.0
