,date,state,previous_day_admission_influenza_confirmed
28274,2022-01-05,VA,9.0
25084,2022-01-06,VA,8.0
29203,2022-01-07,VA,12.0
26684,2022-01-08,VA,7.0
34425,2022-01-09,VA,6.0
27486,2022-01-10,VA,8.0
30699,2022-01-11,VA,4.0
33025,2022-01-12,VA,7.0
32537,2022-01-13,VA,9.0
26731,2022-01-14,VA,5.0
31598,2022-01-15,VA,7.0
24506,2022-01-16,VA,10.0
32965,2022-01-17,VA,12.0
23375,2022-01-18,VA,5.0
25516,2022-01-19,VA,7.0
33807,2022-01-20,VA,9.0
32715,2022-01-21,VA,5.0
29720,2022-01-22,VA,9.0
25807,2022-01-23,VA,7.0
28678,2022-01-24,VA,6.0
27685,2022-01-25,VA,9.0
29841,2022-01-26,VA,7.0
23954,2022-01-27,VA,7.0
33364,2022-01-28,VA,10.0
24419,2022-01-29,VA,5.0
31438,2022-01-30,VA,6.0
24025,2022-01-31,VA,6.0
33191,2022-02-01,VA,7.0
23518,2022-02-02,VA,8.0
31261,2022-02-03,VA,8.0
27848,2022-02-04,VA,6.0
32287,2022-02-05,VA,6.0
25546,2022-02-06,VA,6.0
24840,2022-02-07,VA,6.0
24329,2022-02-08,VA,5.0
32380,2022-02-09,VA,9.0
31854,2022-02-10,VA,3.0
25078,2022-02-11,VA,7.0
23283,2022-02-12,VA,4.0
28458,2022-02-13,VA,5.0
31691,2022-02-14,VA,6.0
24960,2022-02-15,VA,7.0
24007,2022-02-16,VA,10.0
23524,2022-02-17,VA,3.0
29617,2022-02-18,VA,3.0
25538,2022-02-19,VA,5.0
27157,2022-02-20,VA,3.0
25753,2022-02-21,VA,1.0
32818,2022-02-22,VA,6.0
31315,2022-02-23,VA,8.0
23666,2022-02-24,VA,7.0
26674,2022-02-25,VA,9.0
34238,2022-02-26,VA,6.0
23866,2022-02-27,VA,4.0
31564,2022-02-28,VA,4.0
31514,2022-03-01,VA,3.0
25479,2022-03-02,VA,5.0
33462,2022-03-03,VA,5.0
31980,2022-03-04,VA,5.0
33885,2022-03-05,VA,9.0
31989,2022-03-06,VA,7.0
24836,2022-03-07,VA,4.0
24510,2022-03-08,VA,4.0
30391,2022-03-09,VA,5.0
