,date,state,previous_day_admission_influenza_confirmed
3551,2021-04-30,MI,0.0
11342,2021-05-01,MI,2.0
1573,2021-05-02,MI,0.0
10865,2021-05-03,MI,0.0
8142,2021-05-04,MI,0.0
4270,2021-05-05,MI,0.0
8024,2021-05-06,MI,1.0
11120,2021-05-07,MI,0.0
10763,2021-05-08,MI,0.0
2966,2021-05-09,MI,0.0
1798,2021-05-10,MI,0.0
3910,2021-05-11,MI,2.0
7233,2021-05-12,MI,0.0
9792,2021-05-13,MI,0.0
6872,2021-05-14,MI,0.0
11124,2021-05-15,MI,1.0
12848,2021-05-16,MI,0.0
3233,2021-05-17,MI,0.0
6732,2021-05-18,MI,0.0
2984,2021-05-19,MI,0.0
2664,2021-05-20,MI,0.0
7882,2021-05-21,MI,0.0
12002,2021-05-22,MI,0.0
9015,2021-05-23,MI,0.0
12330,2021-05-24,MI,0.0
8200,2021-05-25,MI,1.0
4596,2021-05-26,MI,0.0
10009,2021-05-27,MI,1.0
6128,2021-05-28,MI,0.0
8703,2021-05-29,MI,0.0
5017,2021-05-30,MI,0.0
7414,2021-05-31,MI,1.0
6790,2021-06-01,MI,0.0
12404,2021-06-02,MI,0.0
11516,2021-06-03,MI,0.0
1902,2021-06-04,MI,0.0
4722,2021-06-05,MI,0.0
6592,2021-06-06,MI,0.0
8905,2021-06-07,MI,0.0
7266,2021-06-08,MI,0.0
4680,2021-06-09,MI,0.0
7123,2021-06-10,MI,0.0
4039,2021-06-11,MI,0.0
12000,2021-06-12,MI,0.0
4810,2021-06-13,MI,0.0
3700,2021-06-14,MI,0.0
10238,2021-06-15,MI,0.0
43267,2021-06-16,MI,0.0
45085,2021-06-17,MI,0.0
38769,2021-06-18,MI,0.0
38458,2021-06-19,MI,0.0
35719,2021-06-20,MI,0.0
38723,2021-06-21,MI,0.0
45260,2021-06-22,MI,0.0
44475,2021-06-23,MI,0.0
44372,2021-06-24,MI,0.0
36289,2021-06-25,MI,0.0
44385,2021-06-26,MI,0.0
44231,2021-06-27,MI,0.0
44966,2021-06-28,MI,0.0
37179,2021-06-29,MI,0.0
37655,2021-06-30,MI,0.0
44598,2021-07-01,MI,0.0
37256,2021-07-02,MI,0.0
46899,2021-07-03,MI,0.0
37582,2021-07-04,MI,0.0
36654,2021-07-05,MI,0.0
36783,2021-07-06,MI,0.0
37407,2021-07-07,MI,0.0
47174,2021-07-08,MI,0.0
36983,2021-07-09,MI,0.0
43295,2021-07-10,MI,0.0
41832,2021-07-11,MI,0.0
45595,2021-07-12,MI,0.0
39762,2021-07-13,MI,0.0
37021,2021-07-14,MI,0.0
45364,2021-07-15,MI,0.0
39351,2021-07-16,MI,1.0
45005,2021-07-17,MI,0.0
38528,2021-07-18,MI,0.0
44751,2021-07-19,MI,0.0
43197,2021-07-20,MI,0.0
34934,2021-07-21,MI,0.0
42508,2021-07-22,MI,0.0
44850,2021-07-23,MI,0.0
41333,2021-07-24,MI,0.0
38465,2021-07-25,MI,0.0
37881,2021-07-26,MI,0.0
39687,2021-07-27,MI,0.0
42434,2021-07-28,MI,0.0
44544,2021-07-29,MI,0.0
34896,2021-07-30,MI,0.0
46950,2021-07-31,MI,0.0
42938,2021-08-01,MI,0.0
38004,2021-08-02,MI,1.0
41168,2021-08-03,MI,1.0
41313,2021-08-04,MI,0.0
44152,2021-08-05,MI,0.0
40637,2021-08-06,MI,0.0
41719,2021-08-07,MI,0.0
36525,2021-08-08,MI,1.0
38515,2021-08-09,MI,0.0
39496,2021-08-10,MI,0.0
37460,2021-08-11,MI,0.0
40536,2021-08-12,MI,0.0
45776,2021-08-13,MI,0.0
44236,2021-08-14,MI,0.0
43655,2021-08-15,MI,0.0
34905,2021-08-16,MI,0.0
37573,2021-08-17,MI,0.0
37382,2021-08-18,MI,0.0
41454,2021-08-19,MI,1.0
36589,2021-08-20,MI,0.0
40491,2021-08-21,MI,1.0
46104,2021-08-22,MI,0.0
47037,2021-08-23,MI,0.0
43530,2021-08-24,MI,1.0
36476,2021-08-25,MI,0.0
43460,2021-08-26,MI,0.0
46780,2021-08-27,MI,1.0
39108,2021-08-28,MI,0.0
39895,2021-08-29,MI,1.0
45911,2021-08-30,MI,0.0
42681,2021-08-31,MI,0.0
43098,2021-09-01,MI,0.0
41755,2021-09-02,MI,1.0
41765,2021-09-03,MI,0.0
37134,2021-09-04,MI,0.0
44512,2021-09-05,MI,1.0
43908,2021-09-06,MI,0.0
44483,2021-09-07,MI,0.0
40335,2021-09-08,MI,0.0
36709,2021-09-09,MI,0.0
42264,2021-09-10,MI,0.0
41581,2021-09-11,MI,0.0
42735,2021-09-12,MI,0.0
45543,2021-09-13,MI,0.0
43435,2021-09-14,MI,0.0
44430,2021-09-15,MI,0.0
38409,2021-09-16,MI,0.0
34865,2021-09-17,MI,0.0
44768,2021-09-18,MI,0.0
41796,2021-09-19,MI,0.0
41068,2021-09-20,MI,0.0
38722,2021-09-21,MI,0.0
42620,2021-09-22,MI,0.0
35228,2021-09-23,MI,0.0
45658,2021-09-24,MI,0.0
44609,2021-09-25,MI,1.0
45273,2021-09-26,MI,1.0
38538,2021-09-27,MI,0.0
37495,2021-09-28,MI,3.0
42131,2021-09-29,MI,1.0
41239,2021-09-30,MI,1.0
39992,2021-10-01,MI,0.0
45856,2021-10-02,MI,0.0
46977,2021-10-03,MI,2.0
37785,2021-10-04,MI,1.0
38041,2021-10-05,MI,0.0
34911,2021-10-06,MI,1.0
36583,2021-10-07,MI,2.0
46103,2021-10-08,MI,0.0
41106,2021-10-09,MI,0.0
37905,2021-10-10,MI,0.0
46996,2021-10-11,MI,0.0
46990,2021-10-12,MI,1.0
45762,2021-10-13,MI,1.0
44558,2021-10-14,MI,0.0
36865,2021-10-15,MI,1.0
36999,2021-10-16,MI,0.0
36279,2021-10-17,MI,0.0
42594,2021-10-18,MI,0.0
47114,2021-10-19,MI,1.0
40798,2021-10-20,MI,0.0
45078,2021-10-21,MI,1.0
45363,2021-10-22,MI,1.0
37255,2021-10-23,MI,0.0
38770,2021-10-24,MI,0.0
37627,2021-10-25,MI,0.0
37812,2021-10-26,MI,0.0
42546,2021-10-27,MI,0.0
42294,2021-10-28,MI,0.0
40780,2021-10-29,MI,0.0
46568,2021-10-30,MI,0.0
35720,2021-10-31,MI,0.0
45384,2021-11-01,MI,0.0
46467,2021-11-02,MI,0.0
37700,2021-11-03,MI,0.0
38158,2021-11-04,MI,0.0
37039,2021-11-05,MI,0.0
43277,2021-11-06,MI,1.0
46327,2021-11-07,MI,0.0
41231,2021-11-08,MI,0.0
47070,2021-11-09,MI,1.0
45771,2021-11-10,MI,2.0
45267,2021-11-11,MI,1.0
36682,2021-11-12,MI,0.0
35935,2021-11-13,MI,1.0
35478,2021-11-14,MI,1.0
41712,2021-11-15,MI,0.0
39708,2021-11-16,MI,1.0
39966,2021-11-17,MI,0.0
45114,2021-11-18,MI,2.0
35360,2021-11-19,MI,3.0
43730,2021-11-20,MI,0.0
46222,2021-11-21,MI,0.0
35788,2021-11-22,MI,5.0
37912,2021-11-23,MI,4.0
46643,2021-11-24,MI,2.0
43804,2021-11-25,MI,4.0
42740,2021-11-26,MI,5.0
42014,2021-11-27,MI,7.0
41434,2021-11-28,MI,1.0
47349,2021-11-29,MI,3.0
46416,2021-11-30,MI,0.0
37617,2021-12-01,MI,5.0
46466,2021-12-02,MI,4.0
35074,2021-12-03,MI,4.0
44551,2021-12-04,MI,6.0
40511,2021-12-05,MI,5.0
36438,2021-12-06,MI,7.0
44711,2021-12-07,MI,11.0
37631,2021-12-08,MI,8.0
43352,2021-12-09,MI,5.0
36076,2021-12-10,MI,9.0
35026,2021-12-11,MI,12.0
40953,2021-12-12,MI,6.0
46206,2021-12-13,MI,5.0
44445,2021-12-14,MI,5.0
43589,2021-12-15,MI,12.0
33847,2021-12-16,MI,13.0
30681,2021-12-17,MI,6.0
27614,2021-12-18,MI,8.0
32760,2021-12-19,MI,7.0
31569,2021-12-20,MI,8.0
31738,2021-12-21,MI,8.0
24267,2021-12-22,MI,14.0
23919,2021-12-23,MI,10.0
26783,2021-12-24,MI,9.0
30317,2021-12-25,MI,11.0
25890,2021-12-26,MI,8.0
34122,2021-12-27,MI,12.0
32706,2021-12-28,MI,20.0
30306,2021-12-29,MI,16.0
30021,2021-12-30,MI,16.0
28051,2021-12-31,MI,13.0
23806,2022-01-01,MI,14.0
24255,2022-01-02,MI,11.0
31258,2022-01-03,MI,8.0
34593,2022-01-04,MI,10.0
29956,2022-01-05,MI,7.0
28369,2022-01-06,MI,8.0
30888,2022-01-07,MI,8.0
30491,2022-01-08,MI,5.0
29533,2022-01-09,MI,11.0
23948,2022-01-10,MI,6.0
30628,2022-01-11,MI,8.0
30782,2022-01-12,MI,7.0
31098,2022-01-13,MI,16.0
24502,2022-01-14,MI,3.0
29636,2022-01-15,MI,3.0
25833,2022-01-16,MI,3.0
30683,2022-01-17,MI,7.0
30394,2022-01-18,MI,4.0
29609,2022-01-19,MI,6.0
23452,2022-01-20,MI,2.0
25946,2022-01-21,MI,4.0
31053,2022-01-22,MI,5.0
29839,2022-01-23,MI,3.0
29558,2022-01-24,MI,5.0
28729,2022-01-25,MI,8.0
31023,2022-01-26,MI,6.0
27521,2022-01-27,MI,2.0
29927,2022-01-28,MI,3.0
23989,2022-01-29,MI,3.0
31614,2022-01-30,MI,4.0
32985,2022-01-31,MI,2.0
30705,2022-02-01,MI,4.0
24115,2022-02-02,MI,7.0
30374,2022-02-03,MI,1.0
32402,2022-02-04,MI,5.0
